Column1;Column1192;Column1193;Column1202;Column1203;Column1212;Column1213;Column1222;Column1223;Column1232;Column1233;Column1242;Column1243;Column1252;Column1253;Column1262;Column1263;Column1272;Column1273;Column1282;Column1283;Column1292;Column1293;Column1302;Column1303;Column132;Column133
1679722925;8192;564;4096;1204;2048;760;1024;2336;512;1408;256;2336;192;;;;;;;;32;43816;;;;
1679723525;8192;564;4096;1204;2048;760;1024;2336;512;1408;256;2336;192;;;;;;;;32;43816;;;;
1679724125;8192;564;4096;1180;2048;760;1024;2336;512;1408;256;2336;192;;;;;;;;32;43816;;;;
1679724725;8192;564;4096;1180;2048;760;1024;2336;512;1408;256;2336;192;;;;;;;;32;43816;;;;
1679725325;8192;564;4096;1180;2048;760;1024;2336;512;1408;256;2336;192;;;;;;;;32;43816;;;;
1679725925;8192;564;4096;1180;2048;760;1024;2336;512;1408;256;2336;192;;;;;;;;32;43816;;;;
1679726525;8192;564;4096;1180;2048;760;1024;2336;512;1408;256;2336;192;;;;;;;;32;43816;;;;
1679727125;8192;564;4096;1180;2048;760;1024;2336;512;1408;256;2336;192;;;;;;;;32;43816;;;;
1679727725;8192;564;4096;1180;2048;760;1024;2336;512;1408;256;2336;192;;;;;;;;32;43816;;;;
1679728325;8192;564;4096;1180;2048;760;1024;2336;512;1408;256;2336;192;;;;;;;;32;43816;;;;
1679728925;8192;564;4096;1180;2048;760;1024;2336;512;1408;256;2336;192;;;;;;;;32;43816;;;;
1679729525;8192;564;4096;1180;2048;760;1024;2336;512;1408;256;2336;192;;;;;;;;32;43816;;;;
1679730125;8192;564;4096;1180;2048;760;1024;2336;512;1408;256;2336;192;;;;;;;;32;43816;;;;
1679730725;8192;564;4096;1180;2048;760;1024;2336;512;1408;256;2336;192;;;;;;;;32;43816;;;;
1679731325;8192;564;4096;1180;2048;760;1024;2336;512;1408;256;2336;192;;;;;;;;32;43816;;;;
1679731925;8192;564;4096;1180;2048;760;1024;2336;512;1408;256;2336;192;;;;;;;;32;43816;;;;
1679732525;8192;564;4096;1180;2048;760;1024;2336;512;1408;256;2336;192;;;;;;;;32;43816;;;;
1679733125;8192;564;4096;1180;2048;760;1024;2336;512;1408;256;2336;192;;;;;;;;32;43816;;;;
1679733725;8192;564;4096;1180;2048;760;1024;2336;512;1408;256;2336;192;;;;;;;;32;43816;;;;
1679734325;8192;564;4096;1180;2048;760;1024;2336;512;1408;256;2336;192;;;;;;;;32;43816;;;;
1679734925;8192;564;4096;1180;2048;760;1024;2336;512;1408;256;2336;192;;;;;;;;32;43816;;;;
1679735525;8192;564;4096;1193;2048;760;1024;2336;512;1408;256;2336;192;;;;;;;;32;43816;;;;
1679736125;8192;564;4096;1193;2048;760;1024;2336;512;1408;256;2336;192;;;;;;;;32;43816;;;;
1679736725;8192;564;4096;1193;2048;760;1024;2336;512;1408;256;2336;192;;;;;;;;32;43816;;;;
1679737325;8192;564;4096;1193;2048;760;1024;2336;512;1408;256;2336;192;;;;;;;;32;43816;;;;
1679737925;8192;564;4096;1193;2048;760;1024;2336;512;1408;256;2336;192;;;;;;;;32;43816;;;;
1679738525;8192;564;4096;1193;2048;760;1024;2336;512;1408;256;2336;192;;;;;;;;32;43816;;;;
1679739125;8192;564;4096;1193;2048;760;1024;2336;512;1408;256;2336;192;;;;;;;;32;43816;;;;
1679739725;8192;564;4096;1193;2048;760;1024;2336;512;1408;256;2336;192;;;;;;;;32;43816;;;;
1679740325;8192;564;4096;1193;2048;760;1024;2336;512;1408;256;2336;192;;;;;;;;32;43816;;;;
1679740925;8192;564;4096;1193;2048;760;1024;2336;512;1408;256;2336;192;;;;;;;;32;43816;;;;
1679741525;8192;564;4096;1193;2048;760;1024;2336;512;1408;256;2336;192;;;;;;;;32;43816;;;;
1679742125;8192;564;4096;1193;2048;760;1024;2336;512;1408;256;2336;192;;;;;;;;32;43816;;;;
1679742725;8192;564;4096;1193;2048;760;1024;2336;512;1408;256;2336;192;;;;;;;;32;43816;;;;
1679743325;8192;564;4096;1193;2048;760;1024;2336;512;1408;256;2336;192;;;;;;;;32;43859;;;;
1679743925;8192;564;4096;1193;2048;760;1024;2336;512;1408;256;2336;192;;;;;;;;32;43864;;;;
1679744525;8192;564;4096;1193;2048;760;1024;2336;512;1408;256;2336;192;;;;;;;;32;43879;;;;
1679745125;8192;564;4096;1193;2048;760;1024;2336;512;1408;256;2336;192;;;;;;;;32;43905;;;;
1679745725;8192;564;4096;1193;2048;760;1024;2336;512;1408;256;2336;192;;;;;;;;32;43909;;;;
1679746325;8192;564;4096;1193;2048;760;1024;2336;512;1408;256;2336;192;;;;;;;;32;43973;;;;
1679746925;8192;564;4096;1193;2048;760;1024;2336;512;1408;256;2336;192;;;;;;;;32;43982;;;;
1679747525;8192;564;4096;1193;2048;760;1024;2336;512;1408;256;2336;192;;;;;;;;32;43999;;;;
1679748125;8192;564;4096;1193;2048;760;1024;2336;512;1408;256;2336;192;;;;;;;;32;44013;;;;
1679748725;8192;564;4096;1193;2048;760;1024;2336;512;1408;256;2336;192;;;;;;;;32;44319;;;;
1679749325;8192;564;4096;1193;2048;760;1024;2336;512;1408;256;2336;192;;;;;;;;32;44366;;;;
1679749925;8192;564;4096;1193;2048;760;1024;2336;512;1408;256;2336;192;;;;;;;;32;44391;;;;
1679750525;8192;564;4096;1193;2048;760;1024;2336;512;1408;256;2336;192;;;;;;;;32;44413;;;;
1679751125;8192;564;4096;1193;2048;760;1024;2336;512;1408;256;2336;192;;;;;;;;32;44424;;;;
1679751725;8192;564;4096;1193;2048;760;1024;2336;512;1408;256;2336;192;;;;;;;;32;44424;;;;
1679752325;8192;564;4096;1193;2048;760;1024;2336;512;1408;256;2336;192;;;;;;;;32;44424;;;;
1679752925;8192;564;4096;1193;2048;760;1024;2336;512;1408;256;2336;192;;;;;;;;32;44424;;;;
1679753525;8192;564;4096;1193;2048;760;1024;2336;512;1408;256;2336;192;;;;;;;;32;44424;;;;
1679754125;8192;564;4096;1193;2048;760;1024;2336;512;1408;256;2336;192;;;;;;;;32;44447;;;;
1679754725;8192;564;4096;1193;2048;760;1024;2336;512;1408;256;2336;192;;;;;;;;32;44449;;;;
1679755325;8192;564;4096;1193;2048;760;1024;2336;512;1408;256;2336;192;;;;;;;;32;44461;;;;
1679755925;8192;564;4096;1193;2048;760;1024;2336;512;1408;256;2336;192;;;;;;;;32;44488;;;;
1679756525;8192;564;4096;1193;2048;760;1024;2336;512;1408;256;2336;192;;;;;;;;32;44614;;;;
1679757125;8192;564;4096;1193;2048;760;1024;2336;512;1408;256;2336;192;;;;;;;;32;44676;;;;
1679757725;8192;564;4096;1193;2048;760;1024;2336;512;1408;256;2336;192;;;;;;;;32;44707;;;;
1679758325;8192;564;4096;1193;2048;760;1024;2336;512;1408;256;2336;192;;;;;;;;32;44707;;;;
1679758925;8192;564;4096;1193;2048;760;1024;2336;512;1408;256;2336;192;;;;;;;;32;44707;;;;
1679759525;8192;564;4096;1193;2048;760;1024;2336;512;1408;256;2336;192;;;;;;;;32;44707;;;;
1679760125;8192;564;4096;1193;2048;760;1024;2336;512;1408;256;2336;192;;;;;;;;32;44707;;;;
1679760725;8192;564;4096;1193;2048;760;1024;2336;512;1408;256;2336;192;;;;;;;;32;44707;;;;
1679761325;8192;564;4096;1193;2048;760;1024;2336;512;1408;256;2336;192;;;;;;;;32;44707;;;;
1679761925;8192;564;4096;1193;2048;760;1024;2336;512;1408;256;2336;192;;;;;;;;32;44707;;;;
1679762525;8192;564;4096;1193;2048;760;1024;2336;512;1408;256;2336;192;;;;;;;;32;44707;;;;
1679763125;8192;564;4096;1193;2048;760;1024;2336;512;1408;256;2336;192;;;;;;;;32;44707;;;;
1679763725;8192;564;4096;1193;2048;760;1024;2336;512;1408;256;2336;192;;;;;;;;32;44707;;;;
1679764325;8192;564;4096;1193;2048;760;1024;2336;512;1408;256;2336;192;;;;;;;;32;44707;;;;
1679764925;8192;564;4096;1193;2048;760;1024;2336;512;1408;256;2336;192;;;;;;;;32;44707;;;;
1679765525;8192;564;4096;1193;2048;760;1024;2336;512;1408;256;2336;192;;;;;;;;32;44707;;;;
1679766125;8192;564;4096;1193;2048;760;1024;2336;512;1408;256;2336;192;;;;;;;;32;44707;;;;
1679766725;8192;564;4096;1193;2048;760;1024;2336;512;1408;256;2336;192;;;;;;;;32;44707;;;;
1679767325;8192;564;4096;1193;2048;760;1024;2336;512;1408;256;2336;192;;;;;;;;32;44707;;;;
1679767925;8192;564;4096;1193;2048;760;1024;2336;512;1408;256;2336;192;;;;;;;;32;44707;;;;
1679768525;8192;564;4096;1193;2048;760;1024;2336;512;1408;256;2336;192;;;;;;;;32;44707;;;;
1679769125;8192;564;4096;1193;2048;760;1024;2336;512;1408;256;2336;192;;;;;;;;32;44731;;;;
1679769725;8192;564;4096;1193;2048;760;1024;2336;512;1408;256;2336;192;;;;;;;;32;44743;;;;
1679770325;8192;564;4096;1193;2048;760;1024;2336;512;1408;256;2336;192;;;;;;;;32;44769;;;;
1679770925;8192;564;4096;1193;2048;760;1024;2336;512;1408;256;2336;192;;;;;;;;32;44791;;;;
1679771525;8192;564;4096;1193;2048;760;1024;2336;512;1408;256;2336;192;;;;;;;;32;44793;;;;
1679772125;8192;564;4096;1193;2048;760;1024;2336;512;1408;256;2336;192;;;;;;;;32;44793;;;;
1679772725;8192;564;4096;1193;2048;760;1024;2336;512;1408;256;2336;192;;;;;;;;32;44793;;;;
1679773325;8192;564;4096;1193;2048;760;1024;2336;512;1408;256;2336;192;;;;;;;;32;44793;;;;
1679773925;8192;564;4096;1193;2048;760;1024;2336;512;1408;256;2336;192;;;;;;;;32;44793;;;;
1679774525;8192;564;4096;1193;2048;760;1024;2336;512;1408;256;2336;192;;;;;;;;32;44793;;;;
1679775125;8192;564;4096;1193;2048;760;1024;2336;512;1408;256;2336;192;;;;;;;;32;44793;;;;
1679775725;8192;564;4096;1193;2048;760;1024;2336;512;1408;256;2336;192;;;;;;;;32;44793;;;;
1679776325;8192;564;4096;1193;2048;760;1024;2336;512;1408;256;2336;192;;;;;;;;32;44793;;;;
1679776925;8192;564;4096;1193;2048;760;1024;2336;512;1408;256;2336;192;;;;;;;;32;44793;;;;
1679777525;8192;564;4096;1193;2048;760;1024;2336;512;1408;256;2336;192;;;;;;;;32;44793;;;;
1679778125;8192;564;4096;1193;2048;760;1024;2336;512;1408;256;2336;192;;;;;;;;32;44793;;;;
1679778725;8192;564;4096;1193;2048;760;1024;2336;512;1408;256;2336;192;;;;;;;;32;44802;;;;
1679779325;8192;564;4096;1193;2048;760;1024;2336;512;1408;256;2336;192;;;;;;;;32;44802;;;;
1679779925;8192;564;4096;1193;2048;760;1024;2336;512;1408;256;2336;192;;;;;;;;32;44817;;;;
1679780525;8192;564;4096;1193;2048;760;1024;2336;512;1408;256;2336;192;;;;;;;;32;44817;;;;
1679781125;8192;564;4096;1193;2048;760;1024;2336;512;1408;256;2336;192;;;;;;;;32;44817;;;;
1679781725;8192;564;4096;1193;2048;760;1024;2336;512;1408;256;2336;192;;;;;;;;32;44823;;;;
1679782325;8192;564;4096;1193;2048;760;1024;2336;512;1408;256;2336;192;;;;;;;;32;44866;;;;
1679782925;8192;564;4096;1193;2048;760;1024;2336;512;1408;256;2336;192;;;;;;;;32;44866;;;;
1679783525;8192;564;4096;1193;2048;760;1024;2336;512;1408;256;2336;192;;;;;;;;32;44866;;;;
1679784125;8192;564;4096;1193;2048;760;1024;2336;512;1408;256;2336;192;;;;;;;;32;44866;;;;
1679784725;8192;564;4096;1193;2048;760;1024;2336;512;1408;256;2336;192;;;;;;;;32;44872;;;;
1679785325;8192;564;4096;1193;2048;760;1024;2336;512;1408;256;2336;192;;;;;;;;32;44873;;;;
1679785925;8192;564;4096;1193;2048;760;1024;2336;512;1408;256;2336;192;;;;;;;;32;44874;;;;
1679786525;8192;564;4096;1193;2048;760;1024;2336;512;1408;256;2336;192;;;;;;;;32;44881;;;;
1679787125;8192;564;4096;1193;2048;760;1024;2336;512;1408;256;2336;192;;;;;;;;32;44887;;;;
1679787725;8192;564;4096;1193;2048;760;1024;2336;512;1408;256;2336;192;;;;;;;;32;44899;;;;
1679788325;8192;564;4096;1193;2048;760;1024;2336;512;1408;256;2336;192;;;;;;;;32;44899;;;;
1679788925;8192;564;4096;1193;2048;760;1024;2336;512;1408;256;2336;192;;;;;;;;32;44899;;;;
1679789525;8192;564;4096;1193;2048;760;1024;2336;512;1408;256;2336;192;;;;;;;;32;44899;;;;
1679790125;8192;564;4096;1193;2048;760;1024;2336;512;1408;256;2336;192;;;;;;;;32;44899;;;;
1679790725;8192;564;4096;1193;2048;760;1024;2336;512;1408;256;2336;192;;;;;;;;32;44909;;;;
1679791325;8192;564;4096;1193;2048;760;1024;2336;512;1408;256;2336;192;;;;;;;;32;44911;;;;
1679791925;8192;564;4096;1193;2048;760;1024;2336;512;1408;256;2336;192;;;;;;;;32;44923;;;;
1679792525;8192;564;4096;1193;2048;760;1024;2336;512;1408;256;2336;192;;;;;;;;32;44943;;;;
1679793125;8192;564;4096;1193;2048;760;1024;2336;512;1408;256;2336;192;;;;;;;;32;44943;;;;
1679793725;8192;564;4096;1193;2048;760;1024;2336;512;1408;256;2336;192;;;;;;;;32;44943;;;;
1679794325;8192;564;4096;1193;2048;760;1024;2336;512;1408;256;2336;192;;;;;;;;32;44943;;;;
1679794925;8192;564;4096;1193;2048;760;1024;2336;512;1408;256;2336;192;;;;;;;;32;44943;;;;
1679795525;8192;564;4096;1193;2048;760;1024;2336;512;1408;256;2336;192;;;;;;;;32;44943;;;;
1679796125;8192;564;4096;1193;2048;760;1024;2336;512;1408;256;2336;192;;;;;;;;32;44943;;;;
1679796725;8192;564;4096;1193;2048;760;1024;2336;512;1408;256;2336;192;;;;;;;;32;44943;;;;
1679797325;8192;564;4096;1193;2048;760;1024;2336;512;1408;256;2336;192;;;;;;;;32;44943;;;;
1679797925;8192;564;4096;1193;2048;760;1024;2336;512;1408;256;2336;192;;;;;;;;32;44943;;;;
1679798525;8192;564;4096;1193;2048;760;1024;2336;512;1408;256;2336;192;;;;;;;;32;44943;;;;
1679799125;8192;564;4096;1193;2048;760;1024;2336;512;1408;256;2336;192;;;;;;;;32;44943;;;;
1679799725;8192;564;4096;1193;2048;760;1024;2336;512;1408;256;2336;192;;;;;;;;32;44943;;;;
1679800325;8192;564;4096;1193;2048;760;1024;2336;512;1408;256;2336;192;;;;;;;;32;44943;;;;
1679800925;8192;564;4096;1193;2048;760;1024;2336;512;1408;256;2336;192;;;;;;;;32;44977;;;;
1679801525;8192;564;4096;1193;2048;760;1024;2336;512;1408;256;2336;192;;;;;;;;32;44977;;;;
1679802125;8192;564;4096;1193;2048;760;1024;2336;512;1408;256;2336;192;;;;;;;;32;44977;;;;
1679802725;8192;564;4096;1193;2048;760;1024;2336;512;1408;256;2336;192;;;;;;;;32;44982;;;;
1679803325;8192;564;4096;1193;2048;760;1024;2336;512;1408;256;2336;192;;;;;;;;32;44983;;;;
1679803925;8192;564;4096;1193;2048;760;1024;2336;512;1408;256;2336;192;;;;;;;;32;44984;;;;
1679804525;8192;564;4096;1193;2048;760;1024;2336;512;1408;256;2336;192;;;;;;;;32;44985;;;;
1679805125;8192;564;4096;1193;2048;760;1024;2336;512;1408;256;2336;192;;;;;;;;32;44991;;;;
1679805725;8192;564;4096;1193;2048;760;1024;2336;512;1408;256;2336;192;;;;;;;;32;44991;;;;
1679806325;8192;564;4096;1193;2048;760;1024;2336;512;1408;256;2336;192;;;;;;;;32;44991;;;;
1679806925;8192;564;4096;1193;2048;760;1024;2336;512;1408;256;2336;192;;;;;;;;32;44991;;;;
1679807525;8192;564;4096;1193;2048;760;1024;2336;512;1408;256;2336;192;;;;;;;;32;44991;;;;
1679808125;8192;564;4096;1193;2048;760;1024;2336;512;1408;256;2336;192;;;;;;;;32;45092;;;;
1679808725;8192;564;4096;1193;2048;760;1024;2336;512;1408;256;2336;192;;;;;;;;32;45109;;;;
1679809325;8192;564;4096;1193;2048;760;1024;2336;512;1408;256;2336;192;;;;;;;;32;45182;;;;
1679809925;8192;564;4096;1193;2048;760;1024;2336;512;1408;256;2336;192;;;;;;;;32;45222;;;;
1679810525;8192;564;4096;1193;2048;760;1024;2336;512;1408;256;2336;192;;;;;;;;32;45222;;;;
1679811125;8192;564;4096;1193;2048;760;1024;2336;512;1408;256;2336;192;;;;;;;;32;45222;;;;
1679811725;8192;564;4096;1193;2048;760;1024;2336;512;1408;256;2336;192;;;;;;;;32;46135;;;;
1679812325;8192;564;4096;1193;2048;760;1024;2336;512;1408;256;2336;192;;;;;;;;32;47196;;;;
1679812925;8192;564;4096;1193;2048;760;1024;2336;512;1408;256;2336;192;;;;;;;;32;47209;;;;
1679813525;8192;564;4096;1193;2048;760;1024;2336;512;1408;256;2336;192;;;;;;;;32;47244;;;;
1679814125;8192;564;4096;1193;2048;760;1024;2336;512;1408;256;2336;192;;;;;;;;32;47283;;;;
1679814725;8192;564;4096;1193;2048;760;1024;2336;512;1408;256;2336;192;;;;;;;;32;47299;;;;
1679815325;8192;564;4096;1193;2048;760;1024;2336;512;1408;256;2336;192;;;;;;;;32;47300;;;;
1679815925;8192;564;4096;1193;2048;760;1024;2336;512;1408;256;2336;192;;;;;;;;32;47381;;;;
1679816525;8192;564;4096;1193;2048;760;1024;2336;512;1408;256;2336;192;;;;;;;;32;47394;;;;
1679817125;8192;564;4096;1193;2048;760;1024;2336;512;1408;256;2336;192;;;;;;;;32;47407;;;;
1679817725;8192;564;4096;1193;2048;760;1024;2336;512;1408;256;2336;192;;;;;;;;32;47420;;;;
1679818325;8192;564;4096;1193;2048;760;1024;2336;512;1408;256;2336;192;;;;;;;;32;47433;;;;
1679818925;8192;564;4096;1193;2048;760;1024;2336;512;1408;256;2336;192;;;;;;;;32;47446;;;;
1679819525;8192;564;4096;1193;2048;760;1024;2336;512;1408;256;2336;192;;;;;;;;32;47451;;;;
1679820125;8192;564;4096;1193;2048;760;1024;2336;512;1408;256;2336;192;;;;;;;;32;47456;;;;
1679820725;8192;564;4096;1193;2048;760;1024;2336;512;1408;256;2336;192;;;;;;;;32;47461;;;;
1679821325;8192;564;4096;1193;2048;760;1024;2336;512;1408;256;2336;192;;;;;;;;32;47466;;;;
1679821925;8192;564;4096;1193;2048;760;1024;2336;512;1408;256;2336;192;;;;;;;;32;47471;;;;
1679822525;8192;564;4096;1193;2048;760;1024;2336;512;1408;256;2336;192;;;;;;;;32;47474;;;;
1679823125;8192;564;4096;1193;2048;760;1024;2336;512;1408;256;2336;192;;;;;;;;32;47477;;;;
1679823725;8192;564;4096;1193;2048;760;1024;2336;512;1408;256;2336;192;;;;;;;;32;47480;;;;
1679824325;8192;564;4096;1193;2048;760;1024;2336;512;1408;256;2336;192;;;;;;;;32;47483;;;;
1679824925;8192;564;4096;1193;2048;760;1024;2336;512;1408;256;2336;192;;;;;;;;32;47486;;;;
1679825525;8192;564;4096;1193;2048;760;1024;2336;512;1408;256;2336;192;;;;;;;;32;47489;;;;
1679826125;8192;564;4096;1193;2048;760;1024;2336;512;1408;256;2336;192;;;;;;;;32;47489;;;;
1679826725;8192;564;4096;1193;2048;760;1024;2336;512;1408;256;2336;192;;;;;;;;32;47489;;;;
1679827325;8192;564;4096;1193;2048;760;1024;2336;512;1408;256;2336;192;;;;;;;;32;47496;;;;
1679827925;8192;564;4096;1193;2048;760;1024;2336;512;1408;256;2336;192;;;;;;;;32;47496;;;;
1679828525;8192;564;4096;1193;2048;760;1024;2336;512;1408;256;2336;192;;;;;;;;32;47496;;;;
1679829125;8192;564;4096;1193;2048;760;1024;2336;512;1408;256;2336;192;;;;;;;;32;47496;;;;
1679829725;8192;564;4096;1193;2048;760;1024;2336;512;1408;256;2336;192;;;;;;;;32;47499;;;;
1679830325;8192;564;4096;1193;2048;760;1024;2336;512;1408;256;2336;192;;;;;;;;32;47503;;;;
1679830925;8192;564;4096;1193;2048;760;1024;2336;512;1408;256;2336;192;;;;;;;;32;47507;;;;
1679831525;8192;564;4096;1193;2048;760;1024;2336;512;1408;256;2336;192;;;;;;;;32;47511;;;;
1679832125;8192;564;4096;1193;2048;760;1024;2336;512;1408;256;2336;192;;;;;;;;32;47515;;;;
1679832725;8192;564;4096;1193;2048;760;1024;2336;512;1408;256;2336;192;;;;;;;;32;47519;;;;
1679833325;8192;564;4096;1193;2048;760;1024;2336;512;1408;256;2336;192;;;;;;;;32;47523;;;;
1679833925;8192;564;4096;1193;2048;760;1024;2336;512;1408;256;2336;192;;;;;;;;32;47527;;;;
1679834525;8192;564;4096;1193;2048;760;1024;2336;512;1408;256;2336;192;;;;;;;;32;47531;;;;
1679835125;8192;564;4096;1193;2048;760;1024;2336;512;1408;256;2336;192;;;;;;;;32;47535;;;;
1679835725;8192;564;4096;1193;2048;760;1024;2336;512;1408;256;2336;192;;;;;;;;32;47539;;;;
1679836325;8192;564;4096;1193;2048;760;1024;2336;512;1408;256;2336;192;;;;;;;;32;47543;;;;
1679836925;8192;564;4096;1193;2048;760;1024;2336;512;1408;256;2336;192;;;;;;;;32;47547;;;;
1679837525;8192;564;4096;1193;2048;760;1024;2336;512;1408;256;2336;192;;;;;;;;32;47551;;;;
1679838125;8192;564;4096;1193;2048;760;1024;2336;512;1408;256;2336;192;;;;;;;;32;47569;;;;
1679838725;8192;564;4096;1193;2048;760;1024;2336;512;1408;256;2336;192;;;;;;;;32;47587;;;;
1679839325;8192;564;4096;1193;2048;760;1024;2336;512;1408;256;2336;192;;;;;;;;32;47605;;;;
1679839925;8192;564;4096;1193;2048;760;1024;2336;512;1408;256;2336;192;;;;;;;;32;47623;;;;
1679840525;8192;564;4096;1193;2048;760;1024;2336;512;1408;256;2336;192;;;;;;;;32;47641;;;;
1679841125;8192;564;4096;1193;2048;760;1024;2336;512;1408;256;2336;192;;;;;;;;32;47659;;;;
1679841725;8192;564;4096;1193;2048;765;1024;2336;512;1408;256;2336;192;;;;;;;;32;47677;;;;
1679842325;8192;564;4096;1193;2048;765;1024;2336;512;1408;256;2336;192;;;;;;;;32;47695;;;;
1679842925;8192;564;4096;1193;2048;765;1024;2336;512;1408;256;2336;192;;;;;;;;32;47732;;;;
1679843525;8192;564;4096;1193;2048;765;1024;2336;512;1408;256;2336;192;;;;;;;;32;47800;;;;
1679844125;8192;564;4096;1193;2048;765;1024;2336;512;1408;256;2336;192;;;;;;;;32;47868;;;;
1679844725;8192;564;4096;1193;2048;765;1024;2336;512;1408;256;2336;192;;;;;;;;32;47936;;;;
1679845325;8192;564;4096;1193;2048;765;1024;2336;512;1408;256;2336;192;;;;;;;;32;48004;;;;
1679845925;8192;564;4096;1193;2048;765;1024;2336;512;1408;256;2336;192;;;;;;;;32;48072;;;;
1679846525;8192;564;4096;1193;2048;765;1024;2336;512;1408;256;2336;192;;;;;;;;32;48140;;;;
1679847125;8192;564;4096;1193;2048;765;1024;2336;512;1408;256;2336;192;;;;;;;;32;48208;;;;
1679847725;8192;564;4096;1193;2048;765;1024;2336;512;1408;256;2336;192;;;;;;;;32;48276;;;;
1679848325;8192;564;4096;1193;2048;765;1024;2336;512;1408;256;2336;192;;;;;;;;32;48276;;;;
1679848925;8192;564;4096;1193;2048;765;1024;2336;512;1408;256;2336;192;;;;;;;;32;48276;;;;
1679849525;8192;564;4096;1193;2048;765;1024;2336;512;1408;256;2336;192;;;;;;;;32;48276;;;;
1679850125;8192;564;4096;1193;2048;765;1024;2336;512;1408;256;2336;192;;;;;;;;32;48276;;;;
1679850725;8192;564;4096;1193;2048;765;1024;2336;512;1408;256;2336;192;;;;;;;;32;48276;;;;
1679851325;8192;564;4096;1193;2048;765;1024;2336;512;1408;256;2336;192;;;;;;;;32;48276;;;;
1679851925;8192;564;4096;1193;2048;765;1024;2336;512;1408;256;2336;192;;;;;;;;32;48276;;;;
1679852525;8192;564;4096;1193;2048;765;1024;2336;512;1408;256;2336;192;;;;;;;;32;48276;;;;
1679853125;8192;564;4096;1193;2048;765;1024;2336;512;1408;256;2336;192;;;;;;;;32;48276;;;;
1679853725;8192;564;4096;1193;2048;765;1024;2336;512;1408;256;2336;192;;;;;;;;32;48276;;;;
1679854325;8192;564;4096;1193;2048;765;1024;2336;512;1408;256;2336;192;;;;;;;;32;48276;;;;
1679854925;8192;564;4096;1193;2048;765;1024;2336;512;1408;256;2336;192;;;;;;;;32;48276;;;;
1679855525;8192;564;4096;1193;2048;765;1024;2336;512;1408;256;2336;192;;;;;;;;32;48276;;;;
1679856125;8192;564;4096;1193;2048;765;1024;2336;512;1408;256;2336;192;;;;;;;;32;48276;;;;
1679856725;8192;564;4096;1193;2048;765;1024;2336;512;1408;256;2336;192;;;;;;;;32;48276;;;;
1679857325;8192;564;4096;1193;2048;765;1024;2336;512;1408;256;2336;192;;;;;;;;32;48276;;;;
1679857925;8192;564;4096;1193;2048;765;1024;2336;512;1408;256;2336;192;;;;;;;;32;48276;;;;
1679858525;8192;564;4096;1193;2048;765;1024;2336;512;1408;256;2336;192;;;;;;;;32;48276;;;;
1679859125;8192;564;4096;1193;2048;765;1024;2336;512;1408;256;2336;192;;;;;;;;32;48276;;;;
1679859725;8192;564;4096;1193;2048;765;1024;2336;512;1408;256;2336;192;;;;;;;;32;48276;;;;
1679860325;8192;564;4096;1193;2048;765;1024;2336;512;1408;256;2336;192;;;;;;;;32;48276;;;;
1679860925;8192;564;4096;1193;2048;765;1024;2336;512;1408;256;2336;192;;;;;;;;32;48276;;;;
1679861525;8192;564;4096;1193;2048;765;1024;2336;512;1408;256;2336;192;;;;;;;;32;48276;;;;
1679862125;8192;564;4096;1193;2048;765;1024;2336;512;1408;256;2336;192;;;;;;;;32;48276;;;;
1679862725;8192;564;4096;1193;2048;765;1024;2336;512;1408;256;2336;192;;;;;;;;32;48276;;;;
1679863325;8192;564;4096;1193;2048;765;1024;2336;512;1408;256;2336;192;;;;;;;;32;48276;;;;
1679863925;8192;564;4096;1193;2048;765;1024;2336;512;1408;256;2336;192;;;;;;;;32;48276;;;;
1679864525;8192;564;4096;1193;2048;765;1024;2336;512;1408;256;2336;192;;;;;;;;32;48276;;;;
1679865125;8192;564;4096;1193;2048;765;1024;2336;512;1408;256;2336;192;;;;;;;;32;48276;;;;
